"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Regulation"
"Anxa13",0.903406172347785,2.83859235544279,3.3448516340935,0.848645221363334,0.396078735838771,0.980778410365052,"Not Significant"
"Anxa2",32779.5021920635,-0.617437134805017,0.21647208886881,-2.85227133914344,0.00434080300178958,0.0617867995104443,"Not Significant"
"Anxa3",12629.6692805981,-0.401356022793417,0.159387454299444,-2.51811552268964,0.0117984616667883,0.133204024049913,"Not Significant"
"Anxa4",13384.8791007101,-0.0696288576264564,0.208606396235488,-0.33378102916775,0.738544799788696,1,"Not Significant"
"Anxa5",5595.68258443576,-0.518605199655924,0.104027235663174,-4.98528290547964,6.18712151590417e-07,3.77737781190498e-05,"Downregulated"
"Anxa6",2249.51658738143,0.535213696658087,0.240050774204584,2.22958538014108,0.0257749813228905,0.231012390148178,"Not Significant"
"Anxa7",5418.19611667271,-0.564355045771762,0.17463753696291,-3.23157927892457,0.00123108168320869,0.0230459543303234,"Downregulated"
"Anxa8",1645.77044246087,-0.567980866790079,0.35773736358928,-1.58770350709629,0.112353399632863,0.588817640032503,"Not Significant"
"Anxa9",155.863754716183,-0.118111138940283,0.371164805984045,-0.318217506175304,0.750319954427337,1,"Not Significant"
"Aoc1",260.623017444282,-0.483837763656958,0.45303291249348,-1.06799693866375,0.285521892715693,0.887032358544825,"Not Significant"
"Aoc2",122.634575731516,-0.227342052687355,0.36305644833856,-0.626189270918422,0.531190803703701,1,"Not Significant"
"Aoc3",8.71103681429184,0.596088329545184,0.920589977330935,0.647506864319143,0.517303953354065,1,"Not Significant"
"Aox1",75.4669850127641,0.111603671609331,0.36606583491229,0.304873224883364,0.760462709006064,1,"Not Significant"
"Aox2",0.310950109830346,1.72407102098915,4.04573492751702,0.42614532387253,0.67000195561502,1,"Not Significant"
"Aox4",0.989125925499752,3.66146090273151,3.79987414891953,0.963574255155957,0.335259419298518,0.937717025607461,"Not Significant"
"Ap1ar",2598.02878326288,-0.136508851321401,0.140338339259484,-0.972712460769526,0.330696230430718,0.931884745835807,"Not Significant"
"Ap1b1",2417.81668682236,0.0621646590819378,0.0981667857065331,0.633255521554686,0.526566793848097,1,"Not Significant"
"Ap1g1",4743.84420025323,0.0663801435287449,0.167158288590493,0.397109494769739,0.691286718581872,1,"Not Significant"
"Ap1g2",1038.03375307504,-0.0137209611098486,0.169501282405361,-0.0809490106218489,0.935482502983431,1,"Not Significant"
"Ap1m1",1157.52126687405,-0.0738107954883126,0.213209871109313,-0.346188453209418,0.729201091851934,1,"Not Significant"
"Ap1m2",3820.31118820324,-0.0568548570564999,0.11538049921116,-0.492759672953476,0.622182408192681,1,"Not Significant"
"Ap1s1",4384.63435212414,-0.170677706853276,0.149777023191871,-1.13954532688656,0.254475774122256,0.853602344478906,"Not Significant"
"Ap1s2",442.361773519826,-0.160604938975103,0.183935497772384,-0.873159019983447,0.3825764079972,0.971944877617361,"Not Significant"
"Ap1s3",1277.98309786316,-0.725907248990821,0.249858354132637,-2.905275076796,0.00366930466682475,0.0542561657148551,"Not Significant"
"Ap2a1",3645.12745461919,0.0714273898258194,0.127506230934633,0.560187445760491,0.575351589234599,1,"Not Significant"
"Ap2a2",4184.04375076865,-0.21638763517622,0.159860388116222,-1.35360383973859,0.1758628012519,0.740766963314485,"Not Significant"
"Ap2b1",5405.44759865599,-0.0232009178464608,0.110840314448218,-0.209318405148513,0.834199684776917,1,"Not Significant"
"Ap2m1",10373.5268741541,-0.274172233397795,0.137105318302414,-1.99971989994621,0.0455305181146291,0.337615631995147,"Not Significant"
"Ap2s1",2818.98132590865,-0.023803137789661,0.161038025310607,-0.147810666106654,0.882492191470852,1,"Not Significant"
"Ap3b1",2198.2905508998,0.0316130317831142,0.165410573369235,0.191118567206381,0.848432701228007,1,"Not Significant"
"Ap3b2",0.213971852360611,1.83227734481177,4.03585521701816,0.45399977112299,0.649828991528914,1,"Not Significant"
"Ap3d1",2531.527713615,0.100460460329174,0.157740027325952,0.636873608000485,0.524207174999599,1,"Not Significant"
"Ap3m1",2776.05111760809,-0.102861050191716,0.123631094011877,-0.83199983801675,0.405409035938862,0.986824056135158,"Not Significant"
"Ap3m2",119.282668239653,-0.251615288069926,0.325189673202165,-0.773749318643032,0.439079048707027,1,"Not Significant"
"Ap3s1",1465.1605020844,0.124516127546195,0.132457135427635,0.940048470353809,0.34719269873488,0.948557381897999,"Not Significant"
"Ap3s2",1554.67641951916,0.124134944761077,0.119196232749392,1.04143345723073,0.297674421417691,0.8990669277988,"Not Significant"
"Ap4b1",562.844044490926,-0.0698076557108492,0.148113049555391,-0.471313337483761,0.637416992551763,1,"Not Significant"
"Ap4e1",798.4675693256,-0.205011504793588,0.166727892690259,-1.22961732128679,0.218840440596721,0.803723628985026,"Not Significant"
"Ap4m1",428.926547148978,0.331194140220815,0.273358106357676,1.21157607006343,0.225674699340977,0.815818461285866,"Not Significant"
"Ap4s1",277.080632743117,-0.0122218163637124,0.253486550421995,-0.0482148514126922,0.961545014237435,1,"Not Significant"
"Ap5b1",519.783330262641,0.209892385763754,0.227138900429764,0.924070625360172,0.355449545981665,0.953736363479177,"Not Significant"
"Ap5m1",497.265674905187,0.268988769540243,0.177242363029476,1.51763249452677,0.129107070424837,0.64049096488788,"Not Significant"
"Ap5s1",380.605874804399,0.0646933019317484,0.249832214456618,0.258946997978045,0.795676135380894,1,"Not Significant"
"Ap5z1",320.019368244501,0.0552825386596243,0.167301710805013,0.330436182592627,0.74107040569076,1,"Not Significant"
"Apaf1",1552.44499753279,0.10673608168887,0.154154528784944,0.692396665412109,0.48868825935625,1,"Not Significant"
"Apba2",1.5966092734634,1.32976026465023,2.65222558978211,0.501375248686697,0.616107055856385,1,"Not Significant"
"Apba3",1033.01938228493,-0.192503841845036,0.144242125647115,-1.33458822089181,0.182011155328211,0.748675048725285,"Not Significant"
"Apbb1",20.0666402998059,0.278164569125413,0.648269658872372,0.429087749701666,0.667859366950317,1,"Not Significant"
"Apbb1ip",5.32979633323759,3.0121199215589,1.53092232477469,1.96751975773964,0.0491233204031357,0.354894867977436,"Not Significant"
"Apbb2",899.866011393963,-0.391985244693536,0.230429470675291,-1.70110725657093,0.0889228485386423,0.513379292288003,"Not Significant"
"Apbb3",194.814758748712,0.110734653707807,0.2107895299588,0.525332798690006,0.599351860641137,1,"Not Significant"
"Apc",3381.28032943456,0.0679988426752048,0.19696567870232,0.345231936463272,0.729920011172525,1,"Not Significant"
"Apc2",2.38533976210007,0.454983334627448,1.58494205491137,0.28706622631254,0.774061611787306,1,"Not Significant"
"Apcdd1",359.181433819413,4.81565652119531,0.556628109397708,8.65147921905351,5.08361498926252e-18,2.87339038199541e-15,"Upregulated"
"Apeh",2164.54744872406,-0.0901818200351489,0.151888002114911,-0.593738931182476,0.552686739964723,1,"Not Significant"
"Apela",8.93589737855666,0.0885202750430547,1.18653691472628,0.0746038946992857,0.940529875239845,1,"Not Significant"
"Apex1",3717.40142022489,0.0103019847566107,0.230234400860878,0.0447456362649985,0.964310057625073,1,"Not Significant"
"Apex2",424.025635178412,-0.0546421917284883,0.232778042818112,-0.234739458528675,0.814410959809902,1,"Not Significant"
"Aph1a",5479.97000506763,-0.069378103008109,0.0954461456604704,-0.726882186053977,0.46729813073806,1,"Not Significant"
"Aph1b",113.230596864088,1.81866221557595,0.40988320850651,4.43702542049138,9.12105257444505e-06,0.000401478338591174,"Upregulated"
"Aph1c",23.8705440085914,0.924295321530097,0.542504150865581,1.70375714186769,0.0884264678548034,0.511355963614477,"Not Significant"
"Api5",7906.00961614233,-0.146235107738754,0.118451581419174,-1.23455597626223,0.216995801880187,0.801306731410883,"Not Significant"
"Apip",368.785115116225,-0.10563879256705,0.275610534689935,-0.383290111482474,0.701504670355203,1,"Not Significant"
"Apitd1",305.317636212392,0.175694841871002,0.262295963443405,0.669834333569189,0.502963404139615,1,"Not Significant"
"Aplf",365.048281240251,0.00168010898392304,0.170339089551175,0.00986332020647724,0.992130336689348,1,"Not Significant"
"Apln",249.411709953595,-1.61182600245848,0.558696561505101,-2.88497569792858,0.00391443877570314,0.057157330189892,"Not Significant"
"Aplnr",2.23956404051156,-0.804674518778989,1.73250741602102,-0.464456608576632,0.642320640638378,1,"Not Significant"
"Aplp1",104.494851368666,1.23212526423896,0.639912707998281,1.92545834586281,0.054172042287539,0.378918753156061,"Not Significant"
"Aplp2",9724.86269784076,0.26318635849626,0.117815746553386,2.23388100653424,0.0254909036062311,0.22957234550666,"Not Significant"
"Apmap",892.956887426032,-0.000678595888967655,0.190340212321514,-0.00356517354210681,0.997155409100182,1,"Not Significant"
"Apoa1",1.01757287899758,-1.01686939076416,2.86802948737867,-0.354553324935846,0.722924248459427,1,"Not Significant"
"Apoa1bp",703.645073997132,0.222605494195248,0.232863477329203,0.955948510038549,0.339098248937202,0.940472328138409,"Not Significant"
"Apoa2",10.4832591990911,0.0812206641026495,0.717314592205096,0.113228791084494,0.909849170457464,1,"Not Significant"
"Apoa5",0.771332814287176,3.15115693913075,3.39723980667716,0.927563880812082,0.353633840881281,0.952971705484574,"Not Significant"
"Apob",14.0043057155409,0.0533416172101594,0.911332427466473,0.0585314596545746,0.953325304261212,1,"Not Significant"
"Apobec1",153.71701588063,-1.17000721506822,0.303090300454075,-3.86025951116012,0.00011326666801049,0.00330776426146635,"Downregulated"
"Apobec2",33.0054432002535,-1.1693615791564,0.539536621657661,-2.16734422134994,0.0302086169778134,0.256202994523353,"Not Significant"
"Apobec3",4399.84182306726,0.0787684424070507,0.159083639687808,0.495138548260709,0.620502324812636,1,"Not Significant"
"Apobr",12.3521007429028,0.260874645455844,0.812212720993557,0.321190051218015,0.748066371039033,1,"Not Significant"
"Apoc1",0.294371857270749,2.30502105121164,4.00020677021691,0.576225476236233,0.564462787410087,1,"Not Significant"
"Apoc2",2.41025007763712,-0.299962255600184,1.5643905358826,-0.191743844468447,0.847942860227811,1,"Not Significant"
"Apoc4",5.44798888098033,-0.946059826192683,1.58276188682067,-0.597727197041026,0.550021975180941,1,"Not Significant"
"Apod",4.24699324191364,0.67915712527883,1.22917313137627,0.552531704397406,0.580584118896545,1,"Not Significant"
"Apoe",48.8370458940012,0.176746545866262,0.396850254600313,0.445373396684026,0.656049934307277,1,"Not Significant"
"Apof",0.100988214949309,-1.00967754678275,4.08045587181216,-0.247442339410559,0.804565910578235,1,"Not Significant"
"Apoh",0.567230417629334,2.46177914406458,3.9906854610768,0.616881277182973,0.537313037050605,1,"Not Significant"
"Apol10a",0.803631966979679,0.913839093570264,4.08045587178561,0.223955146749416,0.822792204452099,1,"Not Significant"
"Apol10b",1.87392540174988,2.82910616983069,1.98400028610119,1.42596056545447,0.153879725283953,0.699454560663785,"Not Significant"
"Apol6",4.9497932880184,-0.938044152716497,1.29067864279348,-0.726783663736961,0.467358492069261,1,"Not Significant"
"Apol7a",12.6460776832717,1.11915821171663,1.2029809722462,0.930320792711246,0.35220501528196,0.952020425440677,"Not Significant"
"Apol7b",5.64780032828354,-0.147942455991527,0.926990871700166,-0.159594296457515,0.873200672160338,1,"Not Significant"
"Apol7d",0.114702204983179,0,4.08045587181216,0,1,1,"Not Significant"
"Apol8",1.76995616734207,0.980846474407426,1.8008091216628,0.544669872341467,0.585980589240623,1,"Not Significant"
"Apol9a",11.0097828516139,0.93999073739802,0.837410303041852,1.12249722027965,0.261651088783288,0.864050203102294,"Not Significant"
"Apol9b",10.3162980622051,0.423243265062587,0.955441547187026,0.442981850965853,0.657778862156759,1,"Not Significant"
"Apold1",12.7225102786743,0.0698399060762044,0.751678619787329,0.0929119230449366,0.925973533503604,1,"Not Significant"
"Apom",1.10798837469618,0.425419717038645,2.50017686242403,0.170155849145081,0.864887572579535,1,"Not Significant"
"Apon",7.3560480373006,-0.0833383466962606,0.934716726210732,-0.089158933781048,0.928955601445865,1,"Not Significant"
"Apoo",528.221280261404,0.153873535411557,0.155725432978977,0.988107931170952,0.323099791890305,0.923706689051877,"Not Significant"
"Apoo-ps",108.831841645487,0.411667670068639,0.317865657495401,1.29509955027021,0.195285890046511,0.770437735793444,"Not Significant"
"Apool",321.878499716895,0.469865686235581,0.218969150035134,2.14580769099296,0.031888324782125,0.264809112242841,"Not Significant"
"Apopt1",545.734093616478,0.0514202212009764,0.233401098778774,0.220308393876561,0.825630983385412,1,"Not Significant"
"App",18399.8718409177,0.156366052391492,0.164445072338751,0.950871012233093,0.341669858637949,0.943294962778086,"Not Significant"
"Appbp2",1480.99799576683,0.0281784022420252,0.166877110891483,0.168857203312617,0.865908962536031,1,"Not Significant"
"Appbp2os",9.7745975187451,-0.569039971542547,0.861042320750897,-0.660873406369037,0.508693501949683,1,"Not Significant"
"Appl1",1448.44018512327,-0.241133375272345,0.137668786987522,-1.75154717746007,0.0798517022842551,0.480754297076543,"Not Significant"
"Appl2",2076.3383160487,0.284283017859845,0.3842255021357,0.739885864628116,0.459369252151608,1,"Not Significant"
"Aprt",7694.50723824719,-0.505714135047549,0.14608991101251,-3.46166365317482,0.000536847617233436,0.0119982703433218,"Downregulated"
"Aptx",385.467125459982,-0.0275666398514065,0.191741101365137,-0.143770113215897,0.885682003849065,1,"Not Significant"
"Aqp1",332.977928536464,1.35416939665269,0.775710922104584,1.74571397419375,0.0808606656307432,0.484887263238152,"Not Significant"
"Aqp11",121.76751772342,-0.0247212685943193,0.428039720515082,-0.0577546134376755,0.953944091024588,1,"Not Significant"
"Aqp12",0.221185207208114,1.87400446046612,4.03223256380345,0.464756045394972,0.642106167915747,1,"Not Significant"
"Aqp2",0.310306920849072,-0.913772319204904,4.04057611186747,-0.226149017839582,0.821085521245676,1,"Not Significant"
"Aqp3",9.54961218548889,-1.28261819435624,0.87031870356805,-1.47373391965252,0.140553246318847,0.667237600108058,"Not Significant"
"Aqp4",438.980692314385,3.75627485630772,0.740232562580564,5.07445233591558,3.88613623884288e-07,2.56954261045302e-05,"Upregulated"
"Aqp5",3908.17523486259,-0.752208018400361,0.674817370547236,-1.11468384074104,0.264985928071073,0.868164147201781,"Not Significant"
"Aqp8",0.100988214949309,-1.00967754678275,4.08045587181216,-0.247442339410559,0.804565910578235,1,"Not Significant"
"Aqp9",26.3551238757657,-0.463120541983279,0.758609049643079,-0.610486445160619,0.541539619826106,1,"Not Significant"
"Aqr",3506.82305218331,-0.139540087156466,0.151357690763257,-0.921922675040835,0.356568910643719,0.954241831284689,"Not Significant"
"Ar",19.6380655041901,0.314376763687391,0.924373737163678,0.340097031155402,0.733783457461655,1,"Not Significant"
"Araf",1521.5598537106,0.0744581915037766,0.0974695370215502,0.763912436429385,0.444919425722846,1,"Not Significant"
"Arap1",1184.37796663632,0.318249862937656,0.214120791718786,1.48630994861829,0.137197156444561,0.659357272265873,"Not Significant"
"Arap2",1671.57625725214,-0.431755523221278,0.201866782861425,-2.13881410849879,0.0324507263834772,0.266949120981825,"Not Significant"
"Arap3",3.58677105696599,1.98199182045216,1.58661382412647,1.24919611206802,0.211593353685527,0.79475642942718,"Not Significant"
"Arc",68.675769149385,0.0368688599367185,0.357010749542454,0.103271007900938,0.917747884910257,1,"Not Significant"
"Arcn1",9654.32970044627,-0.24877713196214,0.10453629419462,-2.37981587044763,0.0173212907160049,0.174197257232649,"Not Significant"
"Areg",838.626445367739,-2.10925552891396,0.213282543736121,-9.88948974428768,4.62378603204661e-23,8.10179788535207e-20,"Downregulated"
"Arel1",1122.71387076703,0.184925946659619,0.135451349948405,1.36525731733245,0.17217218910253,0.736704830706117,"Not Significant"
"Arf1",17371.037721121,0.0376685632735453,0.105157089072947,0.358212305091622,0.720184439301536,1,"Not Significant"
"Arf2",1236.3195941194,0.405377186708852,0.331560770788357,1.22263314126391,0.221468289814607,0.80947399409979,"Not Significant"
"Arf3",6764.86799125133,0.256281422577448,0.0934629187554801,2.74206525957035,0.00610542102355734,0.0801342226028253,"Not Significant"
